11028,45,20
11029,279,85
11030,226,9
11031,259,29
11032,42,14
11033,51,73
11034,285,45
11035,287,5
11036,174,90
11037,42,97
11038,123,83
11039,229,43
11040,161,56
11041,16,88
11042,287,58
11043,228,24
11044,244,76
11045,151,25
11046,271,25
11047,79,4
11048,246,87
11049,145,3
11050,267,78
11051,70,72
11052,13,51
11053,297,18
11054,97,92
11055,231,80
11056,70,98
11057,188,11
11058,286,79
11059,145,78
11060,216,56
11061,147,83
11062,138,31
11063,283,71
11064,271,1
11065,81,54
11066,61,11
11067,174,89
11068,154,80
11069,136,5
11070,86,89
11071,184,11
11072,125,88
11073,194,67
11074,135,79
11075,99,49
11076,127,51
11077,164,78
11078,115,32
11079,86,13
11080,141,34
11081,56,73
11082,255,6
11083,74,3
11084,269,82
11085,8,64
11086,66,53
11087,248,99
11088,117,19
11089,172,70
11090,264,59
11091,72,52
11092,54,72
11093,9,46
11094,273,75
11095,235,94
11096,226,12
11097,292,9
11098,241,29
11099,154,9
11100,179,78
11101,252,25
11102,161,59
11103,210,43
11104,224,37
11105,234,24
11106,2,25
11107,143,83
11108,2,89
11109,209,47
11110,107,62
11111,176,84
11112,84,66
11113,38,55
11114,79,65
11115,11,99
11116,87,1
11117,13,92
11118,43,16
11119,230,76
11120,118,26
11121,62,34
11122,16,30
11123,162,59
11124,96,94
11125,20,64
11126,117,52
11127,90,14
11128,20,78
11129,53,3
11130,279,35
11131,207,21
11132,140,31
11133,132,81
11134,143,36
11135,198,20
11136,43,90
11137,98,59
11138,34,56
11139,285,3
11140,210,88
11141,300,31
11142,158,14
11143,140,61
11144,224,81
11145,186,97
11146,111,74
11147,175,39
11148,121,87
11149,219,61
11150,33,5
11151,287,88
11152,40,56
11153,7,14
11154,2,3
11155,153,87
11156,66,1
11157,2,73
11158,153,48
11159,43,11
11160,198,88
11161,16,80
11162,46,95
11163,175,2
11164,153,52
11165,274,69
11166,238,92
11167,1,27
11168,145,13
11169,157,2
11170,96,8
11171,232,90
11172,285,60
11173,121,37
11174,260,18
11175,148,12
11176,196,36
11177,8,61
11178,40,97
11179,175,59
11180,178,17
11181,152,45
11182,84,50
11183,72,88
11184,110,76
11185,226,95
11186,67,44
11187,155,49
11188,23,60
11189,35,48
11190,295,47
11191,34,3
11192,21,65
11193,209,20
11194,163,12
11195,196,44
11196,240,1
11197,264,100
11198,86,4
11199,175,60
11200,169,40
11201,87,91
11202,216,59
11203,4,26
11204,191,63
11205,2,50
11206,289,5
11207,11,33
11208,213,11
11209,234,7
11210,16,76
11211,20,38
11212,214,66
11213,153,63
11214,221,86
11215,144,88
11216,136,3
11217,23,59
11218,264,2
11219,60,69
11220,193,69
11221,186,32
11222,122,65
11223,172,30
11224,273,42
11225,14,49
11226,224,60
11227,175,73
11228,247,4
11229,230,95
11230,48,66
11231,65,93
11232,151,78
11233,4,18
11234,133,3
11235,232,91
11236,272,29
11237,281,89
11238,107,25
11239,27,60
11240,41,47
11241,283,88
11242,49,7
11243,286,27
11244,187,5
11245,2,29
11246,193,70
11247,54,77
11248,117,61
11249,23,20
11250,199,91
11251,110,77
11252,8,23
11253,267,51
11254,126,39
11255,16,26
11256,257,62
11257,116,45
11258,144,62
11259,140,86
11260,170,63
11261,243,75
11262,279,58
11263,295,18
11264,84,84
11265,94,59
11266,39,62
11267,230,80
11268,232,56
11269,226,8
11270,85,18
11271,135,78
11272,272,2
11273,111,84
11274,247,26
11275,140,5
11276,163,36
11277,26,68
11278,124,64
11279,207,74
11280,130,15
11281,119,23
11282,99,93
11283,216,100
11284,40,29
11285,168,3
11286,78,49
11287,106,80
11288,127,43
11289,76,44
11290,77,75
11291,293,70
11292,133,67
11293,260,13
11294,56,9
11295,240,37
11296,57,68
11297,86,37
11298,166,84
11299,20,94
11300,91,43
11301,251,56
11302,68,66
11303,218,83
11304,114,16
11305,24,84
11306,135,28
11307,216,54
11308,154,85
11309,54,18
11310,91,66
11311,211,6
11312,120,6
11313,38,45
11314,234,91
11315,257,31
11316,228,1
11317,187,19
11318,238,65
11319,14,46
11320,249,56
11321,158,99
11322,165,51
11323,179,5
11324,250,89
11325,234,14
11326,294,62
11327,175,60
11328,111,83
11329,230,73
11330,155,1
11331,72,84
11332,251,59
11333,244,77
11334,83,93
11335,171,66
11336,10,24
11337,137,39
11338,90,1
11339,283,32
11340,164,48
11341,213,94
11342,12,39
11343,155,4
11344,103,20
11345,99,75
11346,281,68
11347,181,9
11348,79,16
11349,226,98
11350,199,79
11351,140,63
11352,71,9
11353,30,80
11354,63,98
11355,165,78
11356,189,44
11357,27,36
11358,224,31
11359,160,36
11360,38,74
11361,210,97
11362,180,49
11363,51,84
11364,266,70
11365,195,66
11366,261,15
11367,207,83
11368,174,68
11369,251,89
11370,292,35
11371,301,56
11372,285,96
11373,250,17
11374,121,64
11375,298,85
11376,60,14
11377,221,34
11378,47,36
11379,60,62
11380,259,60
11381,32,45
11382,258,47
11383,57,47
11384,182,6
11385,202,81
11386,81,5
11387,161,13
11388,293,67
11389,18,26
11390,281,85
11391,205,2
11392,286,9
11393,280,9
11394,81,29
11395,194,84
11396,248,75
11397,255,33
11398,101,67
11399,116,34
11400,249,50
11401,13,71
11402,10,8
11403,243,91
11404,82,23
11405,217,55
11406,111,87
11407,143,44
11408,203,74
11409,142,57
11410,119,50
11411,295,76
11412,292,10
11413,49,86
11414,76,91
11415,104,89
11416,96,35
11417,206,32
11418,89,40
11419,30,72
11420,238,28
11421,6,36
11422,64,61
11423,187,61
11424,41,89
11425,96,21
11426,250,70
11427,21,17
11428,115,53
11429,34,92
11430,225,92
11431,253,25
11432,158,29
11433,130,29
11434,159,80
11435,286,76
11436,217,66
11437,290,85
11438,33,71
11439,24,21
11440,29,62
11441,41,57
11442,103,75
11443,87,35
11444,127,22
11445,269,69
11446,174,28
11447,260,40
11448,281,1
11449,148,39
11450,195,58
11451,169,31
11452,196,21
11453,15,93
11454,252,89
11455,219,99
11456,138,4
11457,40,89
11458,201,90
11459,24,93
11460,143,34
11461,180,47
11462,78,97
11463,118,48
11464,194,84
11465,191,59
11466,171,15
11467,176,2
11468,25,16
11469,239,53
11470,213,34
11471,205,69
11472,230,75
11473,231,84
11474,49,17
11475,263,51
11476,157,73
11477,253,28
11478,244,99
11479,97,18
11480,123,2
11481,9,91
11482,142,21
11483,26,92
11484,106,10
11485,9,66
11486,168,36
11487,39,78
11488,107,45
11489,162,42
11490,181,29
11491,4,18
11492,27,53
11493,70,27
11494,96,22
11495,203,8
11496,153,45
11497,19,97
11498,97,30
11499,213,89
11500,182,1
11501,155,28
11502,171,78
11503,38,5
11504,209,25
11505,146,88
11506,278,69
11507,154,46
11508,164,88
11509,199,19
11510,120,17
11511,141,47
11512,124,33
11513,208,26
11514,149,3
11515,167,12
11516,207,83
11517,165,76
11518,80,1
11519,63,61
11520,257,28
11521,176,35
11522,21,78
11523,246,66
11524,207,11
11525,111,86
11526,83,86
11527,184,77
11528,179,16
11529,71,81
11530,99,65
11531,59,78
11532,34,86
11533,171,83
11534,247,30
11535,265,97
11536,284,93
11537,129,70
11538,43,42
11539,8,95
11540,179,25
11541,59,17
11542,95,38
11543,275,31
11544,153,23
11545,150,49
11546,85,16
11547,290,36
11548,112,83
11549,186,30
11550,241,100
11551,236,41
11552,20,67
11553,113,62
11554,64,19
11555,202,15
11556,231,72
11557,193,49
11558,107,15
11559,143,48
11560,45,3
11561,273,55
11562,221,68
11563,25,12
11564,91,80
11565,148,50
11566,106,25
11567,285,37
11568,121,15
11569,280,39
11570,38,24
11571,133,15
11572,129,54
11573,158,92
11574,254,14
11575,239,45
11576,22,98
11577,159,22
11578,251,87
11579,217,24
11580,132,3
11581,229,20
11582,58,72
11583,168,5
11584,214,14
11585,63,24
11586,31,69
11587,40,91
11588,271,11
11589,183,28
11590,146,7
11591,2,45
11592,213,89
11593,260,17
11594,171,6
11595,223,36
11596,285,12
11597,235,6
11598,63,74
11599,202,24
11600,76,32
11601,85,12
11602,253,19
11603,51,31
11604,120,96
11605,182,85
11606,204,23
11607,120,72
11608,150,71
11609,98,94
11610,27,43
11611,42,25
11612,226,32
11613,259,84
11614,187,14
11615,261,55
11616,70,2
11617,192,78
11618,88,21
11619,267,21
11620,110,56
11621,67,9
11622,238,36
11623,109,33
11624,131,3
11625,10,37
11626,28,21
11627,249,55
11628,177,45
11629,124,33
11630,118,29
11631,239,29
11632,217,20
11633,9,3
11634,2,37
11635,248,90
11636,244,91
11637,38,88
11638,172,34
11639,198,49
11640,282,90
11641,201,72
11642,12,41
11643,245,82
11644,159,100
11645,270,53
11646,244,65
11647,190,56
11648,184,39
11649,90,56
11650,159,5
11651,280,26
11652,171,11
11653,78,10
11654,86,55
11655,196,49
11656,51,91
11657,64,74
11658,165,23
11659,73,19
11660,96,20
11661,165,94
11662,207,66
11663,292,75
11664,119,72
11665,199,96
11666,200,68
11667,201,61
11668,28,71
11669,215,63
11670,78,97
11671,185,49
11672,190,85
11673,285,38
11674,13,7
11675,201,13
11676,98,26
11677,42,72
11678,178,44
11679,204,33
11680,290,10
11681,60,45
11682,41,89
11683,33,78
11684,273,73
11685,24,62
11686,253,17
11687,233,95
11688,75,85
11689,39,3
11690,133,65
11691,136,68
11692,209,33
11693,65,87
11694,238,63
11695,46,93
11696,195,93
11697,279,22
11698,46,63
11699,85,91
11700,297,13
11701,262,34
11702,53,1
11703,40,62
11704,111,24
11705,106,77
11706,253,38
11707,256,31
11708,215,15
11709,233,58
11710,271,74
11711,168,8
11712,120,33
11713,271,85
11714,199,77
11715,92,67
11716,15,34
11717,22,50
11718,169,53
11719,102,83
11720,64,76
11721,141,45
11722,287,81
11723,258,68
11724,221,23
11725,250,8
11726,34,1
11727,126,39
11728,249,9
11729,163,9
11730,232,11
11731,84,25
11732,19,82
11733,165,56
11734,63,97
11735,29,86
11736,4,57
11737,180,64
11738,148,67
11739,251,69
11740,34,20
11741,180,66
11742,201,63
11743,198,84
11744,110,59
11745,25,9
11746,138,16
11747,219,69
11748,250,15
11749,111,30
11750,282,9
11751,290,15
11752,123,85
11753,204,100
11754,244,94
11755,289,39
11756,50,43
11757,22,45
11758,38,91
11759,141,85
11760,248,15
11761,167,54
11762,17,48
11763,295,98
11764,30,25
11765,200,12
11766,283,100
11767,9,91
11768,101,93
11769,180,76
11770,161,4
11771,37,96
11772,23,43
11773,41,52
11774,260,31
11775,149,35
11776,298,17
11777,162,59
11778,151,45
11779,207,73
11780,61,79
11781,200,17
11782,150,32
11783,239,23
11784,4,61
11785,10,62
11786,112,60
11787,28,45
11788,211,18
11789,197,42
11790,88,65
11791,103,98
11792,172,37
11793,223,38
11794,263,7
11795,187,65
11796,87,11
11797,110,81
11798,42,62
11799,247,53
11800,141,54
11801,74,61
11802,9,8
11803,24,99
11804,7,5
11805,196,60
11806,126,24
11807,291,44
11808,297,7
11809,287,19
11810,158,95
11811,268,35
11812,206,25
11813,195,54
11814,248,100
11815,152,66
11816,275,83
11817,278,38
11818,212,12
11819,271,43
11820,23,30
11821,20,78
11822,282,43
11823,125,9
11824,175,39
11825,295,68
11826,58,84
11827,260,51
11828,106,91
11829,256,99
11830,27,54
11831,214,97
11832,13,61
11833,67,35
11834,256,81
11835,36,98
11836,14,98
11837,19,29
11838,261,82
11839,6,92
11840,202,67
11841,40,68
11842,115,5
11843,43,53
11844,141,77
11845,295,14
11846,118,95
11847,284,65
11848,46,80
11849,60,94
11850,84,8
11851,199,88
11852,35,34
11853,182,29
11854,249,44
11855,257,79
11856,36,7
11857,71,98
11858,8,41
11859,247,35
11860,284,80
11861,212,52
11862,286,86
11863,210,72
11864,34,66
11865,222,73
11866,62,71
11867,128,90
11868,254,21
11869,255,76
11870,13,88
11871,288,31
11872,3,83
11873,217,29
11874,106,75
11875,149,57
11876,105,97
11877,213,72
11878,52,60
11879,185,56
11880,97,99
11881,82,6
11882,52,85
11883,265,43
11884,59,14
11885,4,51
11886,59,76
11887,8,89
11888,131,26
11889,129,36
11890,76,13
11891,273,63
11892,111,47
11893,87,33
11894,77,5
11895,271,21
11896,209,50
11897,268,7
11898,69,83
11899,24,16
11900,64,41
11901,204,29
11902,6,86
11903,150,74
11904,106,33
11905,220,17
11906,169,43
11907,81,41
11908,219,47
11909,198,19
11910,297,83
11911,143,98
11912,186,42
11913,97,64
11914,109,7
11915,195,39
11916,50,29
11917,101,41
11918,282,24
11919,246,53
11920,178,94
11921,104,37
11922,154,21
11923,300,99
11924,85,61
11925,123,24
11926,100,57
11927,243,16
11928,135,54
11929,121,26
11930,55,4
11931,291,66
11932,274,47
11933,270,43
11934,187,21
11935,149,55
11936,64,39
11937,145,77
11938,153,36
11939,104,64
11940,125,41
11941,265,19
11942,170,65
11943,128,79
11944,144,61
11945,282,67
11946,107,71
11947,139,52
11948,20,91
11949,148,90
11950,200,93
11951,141,84
11952,255,28
11953,163,50
11954,289,42
11955,235,21
11956,239,50
11957,280,88
11958,207,47
11959,54,57
11960,35,28
11961,169,86
11962,127,52
11963,239,9
11964,219,64
11965,66,84
11966,28,44
11967,8,44
11968,143,12
11969,134,22
11970,254,45
11971,220,48
11972,38,58
11973,19,47
11974,63,55
11975,146,34
11976,106,16
11977,48,80
11978,63,13
11979,9,76
11980,7,11
11981,205,98
11982,164,39
11983,187,2
11984,157,34
11985,57,33
11986,7,57
11987,122,76
11988,275,73
11989,190,99
11990,75,2
11991,266,32
11992,64,10
11993,265,6
11994,149,3
11995,76,4
11996,235,65
11997,201,37
11998,58,88
11999,117,95
12000,207,47
12001,82,13
12002,231,32
12003,171,59
12004,17,42
12005,283,53
12006,292,65
12007,34,93
12008,11,38
12009,42,16
12010,125,75
12011,161,29
12012,27,20
12013,48,31
12014,9,29
12015,95,67
12016,166,15
12017,293,46
12018,201,43
12019,204,89
12020,105,59
12021,3,71
12022,246,83
12023,40,9
12024,111,36
12025,99,49
12026,289,39
12027,232,88
12028,188,65
12029,131,19
12030,256,2
12031,220,26
12032,90,45
12033,36,62
12034,17,69
12035,289,92
12036,212,96
12037,143,28
12038,275,10
12039,105,81
12040,169,51
12041,125,38
12042,8,85
12043,195,48
12044,136,94
12045,51,97
12046,43,95
12047,131,33
12048,149,42
12049,195,82
12050,96,9
12051,131,67
12052,2,80
12053,80,46
12054,248,73
12055,6,79
12056,161,5
12057,208,3
12058,50,20
12059,119,57
12060,22,19
12061,72,57
12062,300,76
12063,46,10
12064,74,74
12065,185,1
12066,286,7
12067,117,93
12068,91,69
12069,185,80
12070,226,67
12071,235,62
12072,7,7
12073,109,64
12074,180,90
12075,187,87
12076,212,41
12077,234,100
12078,193,47
12079,110,30
12080,196,88
12081,150,66
12082,38,7
12083,169,83
12084,89,87
12085,44,63
12086,171,49
12087,102,59
12088,261,62
12089,201,84
12090,115,90
12091,89,63
12092,262,31
12093,279,21
12094,9,53
12095,288,34
12096,110,82
12097,242,18
12098,67,15
12099,28,83
12100,23,99
12101,103,71
12102,123,19
12103,161,98
12104,102,66
12105,88,55
12106,72,36
12107,46,75
12108,153,26
12109,224,72
12110,262,68
12111,293,77
12112,270,85
12113,236,46
12114,98,13
12115,213,87
12116,246,14
12117,101,52
12118,236,73
12119,237,22
12120,80,91
12121,165,38
12122,60,66
12123,270,83
12124,203,83
12125,239,37
12126,41,9
12127,3,52
12128,19,18
12129,129,51
12130,169,87
12131,107,96
12132,84,24
12133,283,89
12134,44,13
12135,274,23
12136,258,73
12137,57,1
12138,82,58
12139,147,14
12140,154,60
12141,120,55
12142,240,71
12143,156,20
12144,244,60
12145,102,7
12146,96,99
12147,112,33
12148,24,30
12149,171,40
12150,277,5
12151,157,20
12152,72,5
12153,234,94
12154,201,91
12155,99,15
12156,206,28
12157,258,29
12158,87,83
12159,175,1
12160,73,85
12161,25,68
12162,91,35
12163,63,50
12164,45,85
12165,174,50
12166,291,17
12167,191,56
12168,271,21
12169,251,85
12170,100,76
12171,190,70
12172,177,87
12173,230,42
12174,229,62
12175,221,53
12176,280,25
12177,271,16
12178,109,51
12179,113,8
12180,81,74
12181,209,60
12182,2,56
12183,144,24
12184,175,17
12185,85,9
12186,146,33
12187,191,42
12188,163,92
12189,184,82
12190,5,49
12191,3,4
12192,19,48
12193,114,20
12194,150,12
12195,258,95
12196,38,54
12197,263,27
12198,284,79
12199,233,6
12200,110,34
12201,49,17
12202,109,72
12203,119,26
12204,301,45
12205,141,35
12206,45,17
12207,138,97
12208,73,13
12209,29,33
12210,82,5
12211,86,83
12212,195,76
12213,90,49
12214,33,21
12215,192,81
12216,24,90
12217,256,27
12218,41,84
12219,297,56
12220,25,32
12221,75,73
12222,106,95
12223,98,94
12224,40,32
12225,299,8
12226,197,16
12227,103,82
12228,155,47
12229,187,18
12230,94,25
12231,148,46
12232,98,51
12233,14,35
12234,275,53
12235,151,95
12236,297,94
12237,60,30
12238,24,100
12239,247,59
12240,181,99
12241,41,66
12242,242,100
12243,190,90
12244,17,84
12245,271,54
12246,297,71
12247,133,84
12248,115,32
12249,94,39
12250,79,86
12251,291,98
12252,184,11
12253,158,49
12254,277,22
12255,179,14
12256,8,29
12257,29,39
12258,11,87
12259,256,74
12260,157,27
12261,98,41
12262,13,28
12263,223,84
12264,18,27
12265,61,83
12266,184,63
12267,224,20
12268,113,92
12269,261,3
12270,162,95
12271,179,15
12272,176,53
12273,114,56
12274,123,8
12275,204,63
12276,247,49
12277,192,37
12278,291,52
12279,4,1
12280,92,64
12281,260,79
12282,108,82
12283,253,88
12284,259,71
12285,235,56
12286,185,2
12287,31,29
12288,216,62
12289,118,9
12290,93,68
12291,95,12
12292,132,83
12293,121,69
12294,177,6
12295,7,94
12296,32,43
12297,13,78
12298,244,96
12299,112,60
12300,77,72
12301,102,10
12302,247,35
12303,300,63
12304,45,51
12305,236,23
12306,201,87
12307,76,44
12308,206,69
12309,100,93
12310,39,18
12311,287,10
12312,280,72
12313,276,3
12314,126,96
12315,179,43
12316,299,86
12317,255,63
12318,270,95
12319,30,88
12320,208,27
12321,260,34
12322,117,6
12323,177,69
12324,295,48
12325,237,35
12326,266,97
12327,43,39
12328,226,9
12329,258,12
12330,219,61
12331,58,45
12332,290,2
12333,284,97
12334,2,15
12335,230,16
12336,297,68
12337,194,100
12338,52,36
12339,3,11
12340,15,56
12341,272,61
12342,286,80
12343,24,36
12344,50,77
12345,218,28
12346,77,19
12347,202,38
12348,273,51
12349,105,19
12350,291,76
12351,66,14
12352,84,62
12353,231,47
12354,178,49
12355,299,31
12356,126,87
12357,84,66
12358,166,52
12359,79,47
12360,72,36
12361,66,54
12362,206,78
12363,198,77
12364,200,36
12365,187,37
12366,222,28
12367,221,22
12368,18,88
12369,262,52
12370,58,45
12371,185,4
12372,56,42
12373,153,10
12374,7,29
12375,24,66
12376,86,60
12377,95,92
12378,232,1
12379,88,6
12380,122,40
12381,211,36
12382,285,70
12383,74,75
12384,251,34
12385,71,45
12386,192,12
12387,288,43
12388,291,97
12389,265,62
12390,46,49
12391,70,74
12392,179,18
12393,110,9
12394,121,56
12395,160,45
12396,116,54
12397,2,67
12398,90,57
12399,19,44
12400,224,31
12401,301,56
12402,68,7
12403,221,9
12404,78,22
12405,170,68
12406,203,32
12407,78,69
12408,202,55
12409,63,57
12410,57,81
12411,217,76
12412,3,42
12413,144,13
12414,170,71
12415,293,86
12416,292,34
12417,161,45
12418,81,1
12419,120,7
12420,194,79
12421,282,59
12422,138,67
12423,68,31
12424,149,24
12425,171,38
12426,213,56
12427,79,87
12428,84,35
12429,242,60
12430,123,7
12431,228,25
12432,255,33
12433,116,66
12434,211,50
12435,219,68
12436,207,33
12437,212,23
12438,42,34
12439,1,81
12440,165,95
12441,231,73
12442,152,87
12443,121,6
12444,47,16
12445,80,48
12446,254,74
12447,294,44
12448,234,47
12449,148,32
12450,235,63
12451,167,89
12452,120,28
12453,9,27
12454,132,50
12455,214,16
12456,203,59
12457,90,81
12458,238,53
12459,116,90
12460,68,77
12461,281,85
12462,65,2
12463,99,48
12464,75,45
12465,146,6
12466,228,29
12467,153,72
12468,162,5
12469,81,82
12470,13,24
12471,213,24
12472,49,16
12473,240,19
12474,164,96
12475,103,71
12476,22,38
12477,228,20
12478,180,2
12479,155,69
12480,19,60
12481,178,12
12482,3,65
12483,226,23
12484,195,58
12485,104,8
12486,118,77
12487,109,42
12488,71,88
12489,274,10
12490,266,59
12491,126,86
12492,111,98
12493,7,32
12494,262,70
12495,144,26
12496,133,61
12497,1,40
12498,139,4
12499,225,96
12500,288,54
12501,62,32
12502,162,44
12503,197,100
12504,71,77
12505,116,12
12506,180,20
12507,49,76
12508,224,5
12509,20,42
12510,142,38
12511,120,50
12512,29,32
12513,68,7
12514,36,36
12515,138,70
12516,145,89
12517,51,29
12518,242,61
12519,241,62
12520,260,6
12521,227,86
12522,296,95
12523,240,95
12524,84,12
12525,117,2
12526,110,78
12527,43,2
12528,118,9
12529,106,69
12530,94,79
12531,129,5
12532,152,12
12533,14,74
12534,236,75
12535,58,87
12536,19,15
12537,151,31
12538,110,74
12539,276,2
12540,183,83
12541,287,56
12542,182,29
12543,162,20
12544,176,93
12545,175,73
12546,49,53
12547,236,64
12548,99,97
12549,251,55
12550,295,8
12551,161,8
12552,214,72
12553,83,89
12554,132,10
12555,232,52
12556,102,53
12557,62,60
12558,120,60
12559,249,86
12560,209,4
12561,152,75
12562,34,14
12563,49,82
12564,267,61
12565,139,41
12566,109,61
12567,75,91
12568,65,69
12569,68,55
12570,7,50
12571,131,69
12572,291,39
12573,173,39
12574,173,16
12575,295,22
12576,297,29
12577,187,69
12578,113,77
12579,292,80
12580,35,39
12581,191,3
12582,290,60
12583,219,76
12584,46,45
12585,163,11
12586,268,70
12587,299,75
12588,15,6
12589,21,94
12590,107,93
12591,51,38
12592,139,28
12593,23,4
12594,248,44
12595,272,14
12596,15,23
12597,272,35
12598,290,54
12599,239,41
12600,269,33
12601,80,66
12602,46,77
12603,115,56
12604,62,7
12605,293,65
12606,17,52
12607,103,5
12608,69,90
12609,266,99
12610,108,93
12611,140,62
12612,68,33
12613,265,9
12614,52,31
12615,38,85
12616,33,80
12617,217,25
12618,257,34
12619,70,96
12620,118,48
12621,138,11
12622,110,94
12623,181,97
12624,46,97
12625,172,87
12626,250,11
12627,62,79
12628,271,15
12629,275,6
12630,27,23
12631,218,90
12632,246,10
12633,271,64
12634,2,12
12635,131,49
12636,128,42
12637,88,53
12638,79,74
12639,291,43
12640,172,35
12641,70,89
12642,49,92
12643,26,23
12644,174,74
12645,232,4
12646,203,77
12647,134,85
12648,20,66
12649,185,23
12650,63,92
12651,51,8
12652,267,80
12653,260,98
12654,224,37
12655,59,84
12656,66,20
12657,270,43
12658,202,33
12659,145,82
12660,151,95
12661,44,12
12662,69,31
12663,63,79
12664,168,5
12665,283,35
12666,169,37
12667,19,58
12668,152,22
12669,276,47
12670,279,57
12671,205,20
12672,179,60
12673,164,94
12674,266,99
12675,115,24
12676,200,68
12677,21,39
12678,78,57
12679,198,4
12680,75,19
12681,42,40
12682,47,47
12683,36,42
12684,192,68
12685,127,90
12686,155,96
12687,185,37
12688,170,71
12689,260,78
12690,212,84
12691,195,89
12692,232,71
12693,165,84
12694,98,59
12695,92,49
12696,150,88
12697,190,45
12698,231,88
12699,266,51
12700,136,16
12701,120,27
12702,69,28
12703,146,55
12704,239,85
12705,10,57
12706,96,53
12707,162,22
12708,195,52
12709,216,31
12710,56,37
12711,59,48
12712,137,48
12713,177,96
12714,29,42
12715,12,6
12716,181,57
12717,99,40
12718,256,14
12719,228,31
12720,267,63
12721,72,10
12722,122,11
12723,38,6
12724,87,12
12725,278,10
12726,16,50
12727,289,71
12728,34,15
12729,288,96
12730,56,31
12731,245,40
12732,258,1
12733,201,50
12734,296,50
12735,183,77
12736,195,85
12737,163,32
12738,57,90
12739,56,24
12740,129,97
12741,31,60
12742,41,47
12743,96,41
12744,231,2
12745,138,82
12746,217,91
12747,119,23
12748,260,14
12749,216,23
12750,143,5
12751,268,39
12752,157,22
12753,269,74
12754,35,82
12755,67,36
12756,122,27
12757,87,27
12758,115,7
12759,123,52
12760,221,17
12761,225,1
12762,249,17
12763,1,89
12764,84,27
12765,205,58
12766,288,75
12767,256,21
12768,222,54
12769,22,57
12770,116,62
12771,45,54
12772,57,70
12773,243,43
12774,238,68
12775,203,93
12776,45,99
12777,192,63
12778,147,52
12779,23,16
12780,47,75
12781,167,55
12782,155,5
12783,2,95
12784,92,26
12785,17,59
12786,250,21
12787,143,35
12788,55,33
12789,296,62
12790,122,25
12791,28,33
12792,24,92
12793,295,54
12794,68,83
12795,2,26
12796,155,67
12797,155,66
12798,92,98
12799,154,3
12800,251,4
12801,173,50
12802,11,42
12803,34,97
12804,274,95
12805,13,50
12806,208,53
12807,139,35
12808,84,39
12809,144,89
12810,230,23
12811,32,31
12812,93,2
12813,18,96
12814,200,50
12815,61,54
12816,73,50
12817,153,18
12818,67,16
12819,86,43
12820,209,71
12821,64,44
12822,142,61
12823,212,17
12824,150,67
12825,32,69
12826,201,26
12827,187,33
12828,42,20
12829,256,15
12830,113,68
12831,157,13
12832,64,56
12833,226,5
12834,101,2
12835,84,51
12836,293,14
12837,115,57
12838,10,10
12839,98,90
12840,21,40
12841,145,85
12842,14,5
12843,110,92
12844,234,92
12845,266,34
12846,256,85
12847,126,26
12848,23,52
12849,228,60
12850,125,68
12851,74,79
12852,105,56
12853,80,41
12854,172,33
12855,19,66
12856,84,24
12857,61,65
12858,68,36
12859,276,71
12860,194,20
12861,1,21
12862,175,73
12863,153,11
12864,160,39
12865,277,44
12866,70,60
12867,152,83
12868,243,74
12869,250,82
12870,288,9
12871,101,99
12872,17,33
12873,238,79
12874,122,85
12875,59,2
12876,199,100
12877,168,44
12878,267,35
12879,116,55
12880,142,39
12881,238,29
12882,128,62
12883,30,78
12884,41,58
12885,248,100
12886,152,16
12887,183,81
12888,17,14
12889,128,63
12890,130,85
12891,75,68
12892,80,32
12893,72,70
12894,297,82
12895,215,6
12896,226,39
12897,104,3
12898,206,90
12899,244,5
12900,87,46
12901,140,99
12902,26,25
12903,32,52
12904,242,57
12905,252,78
12906,112,59
12907,225,96
12908,256,77
12909,131,76
12910,119,68
12911,159,90
12912,62,100
12913,235,85
12914,246,98
12915,98,1
12916,290,63
12917,242,34
12918,194,74
12919,162,96
12920,7,67
12921,208,27
12922,253,69
12923,100,73
12924,266,14
12925,89,75
12926,124,13
12927,266,82
12928,261,57
12929,182,10
12930,233,21
12931,137,88
12932,258,79
12933,103,100
12934,274,27
12935,121,66
12936,20,88
12937,8,31
12938,28,9
12939,130,60
12940,44,70
12941,102,92
12942,85,43
12943,119,91
12944,122,56
12945,252,61
12946,173,45
12947,67,81
12948,199,75
12949,185,39
12950,152,41
12951,93,8
12952,274,65
12953,294,6
12954,280,42
12955,158,11
12956,275,97
12957,284,67
12958,179,25
12959,80,49
12960,31,81
12961,288,33
12962,2,59
12963,3,2
12964,53,27
12965,68,46
12966,11,33
12967,127,85
12968,108,100
12969,59,59
12970,200,54
12971,74,84
12972,170,28
12973,148,100
12974,280,92
12975,292,35
12976,119,24
12977,74,20
12978,174,74
12979,26,83
12980,290,22
12981,271,18
12982,176,35
12983,131,69
12984,148,72
12985,101,30
12986,43,8
12987,234,66
12988,71,89
12989,280,20
12990,138,43
12991,263,25
12992,42,37
12993,78,78
12994,154,20
12995,150,20
12996,118,85
12997,222,27
12998,77,7
12999,29,48
13000,206,45
13001,38,79
13002,288,69
13003,209,99
13004,192,15
13005,43,94
13006,121,80
13007,16,50
13008,140,70
13009,272,39
13010,178,97
13011,82,34
13012,173,43
13013,105,97
13014,55,66
13015,165,62
13016,205,16
13017,285,36
13018,109,15
13019,112,67
13020,258,32
13021,90,100
13022,154,14
13023,15,66
13024,193,53
13025,178,5
13026,189,48
13027,32,18
